t2m,tcc,lcc,mcc,hcc,valid_time,ptype,tp,sf,cp,lsp
271.52612,0.9904657,0.98887664,0.0,0.012186784,2015-01-01 20:00:00,5.0,7.626828e-07,9.1281527e-07,0.0,8.767626e-07
271.82397,0.97400403,0.97400403,0.0,0.0,2015-01-01 21:00:00,5.0,1.1818338e-06,8.2452914e-07,0.0,9.72258e-07
271.44775,0.97235525,0.97235525,0.0,0.0,2015-01-01 22:00:00,5.0,1.658671e-06,2.0162988e-06,0.0,2.135508e-06
271.21997,0.874458,0.874458,0.0,0.0,2015-01-01 23:00:00,5.0,1.2587452e-06,1.2848623e-06,0.0,1.2587452e-06
271.0027,0.8245053,0.8245053,0.015096433,0.0,2015-01-02 00:00:00,5.0,1.9099144e-07,3.052328e-07,0.0,1.9099144e-07
270.00366,0.41694802,0.41694802,0.0,0.0,2015-01-02 01:00:00,5.0,0.0,1.0014173e-07,0.0,9.549569e-08
268.81714,0.21850902,0.15746242,0.0,0.07106191,2015-01-02 02:00:00,0.0,9.549569e-08,2.3873934e-08,0.0,0.0
266.1521,0.032766316,0.016903486,0.0,0.017983597,2015-01-02 03:00:00,0.0,0.0,1.1936965e-08,0.0,0.0
265.15356,0.00608078,0.0055490583,0.0,0.00053172023,2015-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0
262.12402,0.0,0.0,0.0,0.0,2015-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0
264.54858,0.0,0.0,0.0,0.0,2015-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0
263.3125,0.0,0.0,0.0,0.0,2015-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0
262.43042,0.0,0.0,0.0,0.0,2015-01-02 08:00:00,0.0,0.0,0.0,0.0,0.0
260.11108,0.0,0.0,0.0,0.0,2015-01-02 09:00:00,0.0,0.0,0.0,0.0,0.0
259.83838,0.0,0.0,0.0,0.0,2015-01-02 10:00:00,0.0,0.0,0.0,0.0,0.0
259.68945,0.014085814,0.009099722,0.0,0.005003199,2015-01-02 11:00:00,0.0,0.0,0.0,0.0,0.0
259.26465,0.19024128,0.18523812,0.0,0.005003199,2015-01-02 12:00:00,5.0,0.0,0.0,0.0,0.0
259.23828,0.20139986,0.19314677,0.0,0.016394954,2015-01-02 13:00:00,5.0,0.0,0.0,0.0,0.0
256.9773,0.41236132,0.41236132,0.0,0.0,2015-01-02 14:00:00,0.0,0.0,0.0,0.0,0.0
260.5359,0.7550126,0.7550126,0.0,0.0,2015-01-02 15:00:00,0.0,0.0,0.0,0.0,0.0
262.97363,0.860116,0.860116,0.0,0.0,2015-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0
264.85498,0.8046452,0.8046452,0.0,0.0,2015-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0
266.0791,0.5986142,0.59361106,0.0010573287,0.005003199,2015-01-02 18:00:00,5.0,0.0,0.0,0.0,0.0
267.63037,0.3740933,0.3630135,0.0010573287,0.011102993,2015-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0
268.5913,0.2380305,0.2380305,0.0,0.00998199,2015-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0
269.62134,0.29252672,0.29252672,0.00053172023,0.0067320913,2015-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0
269.864,0.19262022,0.19209456,0.00053172023,0.0,2015-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0
269.5454,0.14192832,0.14139658,0.0010573287,0.00053172023,2015-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0
268.97437,0.062127914,0.048435263,0.0,0.0136999525,2015-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0
268.5354,0.026431676,0.008145396,0.0,0.018310688,2015-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0
268.5796,0.16198123,0.10173941,0.018723402,0.074988306,2015-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0
268.2185,0.4145534,0.19560724,0.10090333,0.28387368,2015-01-03 03:00:00,5.0,0.0,0.0,0.0,0.0
268.1277,0.7203695,0.15748334,0.14782989,0.6530445,2015-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0
268.13965,0.83860046,0.114188135,0.33051056,0.7203122,2015-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0
268.11548,0.78294677,0.04129923,0.4670844,0.69646555,2015-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0
268.38354,0.8544136,0.024525058,0.559172,0.8216774,2015-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0
268.4414,0.8089397,0.013256919,0.59540147,0.77702004,2015-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0
268.3457,0.0016249504,0.0016249504,0.0,0.0,2015-01-03 09:00:00,0.0,0.0,0.0,0.0,0.0
267.38892,0.2036987,0.1936962,0.17914468,0.0,2015-01-03 10:00:00,0.0,0.0,0.0,0.0,0.0
267.44458,0.7091776,0.41813952,0.44343454,0.44964278,2015-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0
267.8047,0.14746964,0.13526523,0.118287385,0.0033782488,2015-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0
267.18408,0.018931683,0.0,0.0,0.018931683,2015-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0
267.4746,0.5760044,0.0,0.0,0.5760044,2015-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0
268.7544,0.832361,0.0,0.019988392,0.82746905,2015-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0
269.68848,0.8852729,0.019577086,0.2235905,0.8256111,2015-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0
270.54126,0.6671119,0.013471484,0.060117804,0.6470049,2015-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0
270.94482,0.8576798,0.0,0.0,0.8576798,2015-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0
271.55273,0.9827325,0.0,0.015814707,0.9827325,2015-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0
271.67212,0.98078674,0.04204011,0.12571323,0.98078674,2015-01-03 20:00:00,5.0,0.0,0.0,0.0,0.0
271.77173,0.992347,0.13228834,0.49263376,0.98286897,2015-01-03 21:00:00,5.0,1.0690455e-06,1.1546053e-06,0.0,8.017848e-07
270.5298,0.98919415,0.6406485,0.87468064,0.9492634,2015-01-03 22:00:00,5.0,1.4482067e-05,1.4320077e-05,0.0,1.4310302e-05
270.45996,0.9955251,0.8542661,0.9289129,0.9415387,2015-01-03 23:00:00,5.0,6.57582e-05,6.589151e-05,0.0,6.57582e-05
270.0608,1.0,0.9739682,0.99576455,0.9420918,2015-01-04 00:00:00,5.0,0.00011472429,0.0001146336,0.0,0.00011472429
268.60352,1.0,0.9793274,1.0,0.9533491,2015-01-04 01:00:00,5.0,0.00012610601,0.00012614895,0.0,0.00012610601
265.98657,0.998375,0.5485148,0.99289286,0.96952564,2015-01-04 02:00:00,5.0,0.000109015484,0.00010904881,0.0,0.000109015484
262.75146,0.99675006,0.1542747,0.989643,0.9556784,2015-01-04 03:00:00,5.0,0.00011634489,0.00011620669,0.0,0.00011634489
262.01123,1.0,0.28952545,1.0,0.98378646,2015-01-04 04:00:00,5.0,0.00015347275,0.00015356799,0.0,0.00015347275
261.57837,1.0,0.5284658,1.0,1.0,2015-01-04 05:00:00,5.0,0.00018079217,0.00018079208,0.0,0.00018079217
260.78613,1.0,0.6027866,1.0,1.0,2015-01-04 06:00:00,5.0,0.00015852312,0.00015830144,0.0,0.00015823728
259.6516,1.0,0.69745207,0.99946827,1.0,2015-01-04 07:00:00,5.0,0.00017792155,0.00017798373,0.0,0.00017792155
259.07227,0.9978961,0.56961966,0.9826655,0.99214685,2015-01-04 08:00:00,5.0,4.9860828e-05,5.0018163e-05,0.0,4.9860828e-05
256.29663,1.0,0.27079153,0.9942508,1.0,2015-01-04 09:00:00,5.0,2.8769777e-05,2.8867522e-05,0.0,2.8769777e-05
254.9635,1.0,0.11715186,1.0,1.0,2015-01-04 10:00:00,5.0,3.3384335e-05,3.355113e-05,0.0,3.3384335e-05
254.77893,1.0,0.010555625,0.99289286,1.0,2015-01-04 11:00:00,5.0,3.4086785e-05,3.4129727e-05,0.0,3.4086785e-05
254.9526,0.99627113,0.007388301,0.9748803,0.9946291,2015-01-04 12:00:00,5.0,2.857174e-05,2.8519353e-05,0.0,2.857174e-05
254.75893,0.76489556,0.0015890491,0.5159033,0.7339116,2015-01-04 13:00:00,5.0,1.443776e-05,1.4370945e-05,0.0,1.443776e-05
254.21939,0.18848819,0.0010573287,0.12750977,0.10499632,2015-01-04 14:00:00,5.0,4.9587115e-06,4.882444e-06,0.0,4.8632164e-06
253.75964,0.7402427,0.0,0.7402427,0.18447977,2015-01-04 15:00:00,5.0,1.7355824e-06,1.5401056e-06,0.0,1.5260066e-06
253.84865,0.97780955,0.0,0.97780955,0.06825048,2015-01-04 16:00:00,5.0,9.536743e-07,9.895657e-07,0.0,1.2209357e-06
254.07213,0.96124285,0.0,0.96124285,0.0,2015-01-04 17:00:00,5.0,1.2209357e-06,1.3376603e-06,0.0,1.2209357e-06
254.39246,0.7061202,0.0,0.7061202,0.0,2015-01-04 18:00:00,5.0,2.6726156e-07,4.052955e-07,0.0,2.6726156e-07
254.81284,0.077065766,0.0010573287,0.07654017,0.0,2015-01-04 19:00:00,5.0,1.4305115e-06,1.327965e-06,0.0,1.4305115e-06
255.26323,0.0015890491,0.0,0.0015890491,0.0,2015-01-04 20:00:00,0.0,9.549569e-08,1.5974638e-07,0.0,9.549569e-08
255.63405,0.13689375,0.13689375,0.0,0.0,2015-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0
254.71678,0.5684662,0.5684662,0.0,0.0,2015-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0
254.31403,0.5798409,0.5798409,0.0,0.0,2015-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0
253.68105,0.06622636,0.06622636,0.0,0.0,2015-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0
253.2129,0.00053172023,0.00053172023,0.0,0.0,2015-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0
252.8975,0.0,0.0,0.0,0.0,2015-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0
252.35269,0.0,0.0,0.0,0.0,2015-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0
252.08208,0.0,0.0,0.0,0.0,2015-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0
251.66536,0.0,0.0,0.0,0.0,2015-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0
250.65019,0.0,0.0,0.0,0.0,2015-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0
250.48367,0.0,0.0,0.0,0.0,2015-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0
250.31413,0.0,0.0,0.0,0.0,2015-01-05 08:00:00,0.0,0.0,0.0,0.0,0.0
250.11935,0.0,0.0,0.0,0.0,2015-01-05 09:00:00,0.0,0.0,0.0,0.0,0.0
249.02684,0.0,0.0,0.0,0.0,2015-01-05 10:00:00,0.0,0.0,0.0,0.0,0.0
248.84412,0.0,0.0,0.0,0.0,2015-01-05 11:00:00,0.0,0.0,0.0,0.0,0.0
248.75107,0.0,0.0,0.0,0.0,2015-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0
248.34682,0.0,0.0,0.0,0.0,2015-01-05 13:00:00,0.0,0.0,0.0,0.0,0.0
247.815,0.0,0.0,0.0,0.0,2015-01-05 14:00:00,0.0,0.0,0.0,0.0,0.0
250.1283,0.51082313,0.0,0.0,0.51082313,2015-01-05 15:00:00,0.0,0.0,0.0,0.0,0.0
251.3021,1.0,0.0,0.013271585,1.0,2015-01-05 16:00:00,0.0,0.0,0.0,0.0,0.0
252.20914,1.0,0.0,0.3726855,1.0,2015-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0
252.78046,1.0,0.0,0.7842792,1.0,2015-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0
253.36174,1.0,0.0,0.9966217,1.0,2015-01-05 19:00:00,5.0,0.0,4.1274802e-07,0.0,3.627573e-07
253.79349,1.0,0.0,1.0,1.0,2015-01-05 20:00:00,5.0,3.3583774e-06,3.4392115e-06,0.0,3.3583774e-06
254.6226,1.0,0.0,1.0,1.0,2015-01-05 21:00:00,5.0,1.3355308e-05,1.3522104e-05,0.0,1.3641154e-05
254.78386,1.0,0.16650903,1.0,1.0,2015-01-05 22:00:00,5.0,4.1648324e-05,4.1615072e-05,0.0,4.1648324e-05
254.8877,1.0,0.06721759,1.0,1.0,2015-01-05 23:00:00,5.0,0.00012156478,0.00012136466,0.0,0.00012145071
254.86388,1.0,0.15289885,1.0,1.0,2015-01-06 00:00:00,5.0,0.00025733514,0.00025726832,0.0,0.00025733514
255.07816,1.0,0.040062875,1.0,1.0,2015-01-06 01:00:00,5.0,0.0004121079,0.00041205063,0.0,0.0004121079
254.98488,1.0,0.088062644,1.0,0.9783454,2015-01-06 02:00:00,5.0,0.00044701505,0.00044709584,0.0,0.00044701505
254.3746,1.0,0.15581906,1.0,0.11313665,2015-01-06 03:00:00,5.0,0.00029150816,0.0002914511,0.0,0.00029150816
254.32895,0.8920635,0.19006139,0.8846945,0.0,2015-01-06 04:00:00,5.0,9.135716e-05,9.14432e-05,0.0,9.135716e-05
254.16583,0.24679852,0.119709015,0.21888626,0.0,2015-01-06 05:00:00,5.0,2.5157628e-05,2.5071582e-05,0.0,2.5157628e-05
251.00339,0.08832508,0.08832508,0.0,0.0,2015-01-06 06:00:00,5.0,1.585226e-05,1.6066813e-05,0.0,1.585226e-05
252.70628,0.04932788,0.04932788,0.0,0.0,2015-01-06 07:00:00,0.0,5.537488e-07,5.249058e-07,0.0,5.537488e-07
252.82184,0.026153814,0.026153814,0.0,0.0,2015-01-06 08:00:00,0.0,9.549569e-08,9.549569e-08,0.0,9.549569e-08
252.48561,0.0037098185,0.0037098185,0.0,0.0,2015-01-06 09:00:00,0.0,0.0,0.0,0.0,0.0
252.81897,0.0,0.0,0.0,0.0,2015-01-06 10:00:00,0.0,0.0,0.0,0.0,0.0
252.83296,0.004207764,0.0,0.0,0.004207764,2015-01-06 11:00:00,0.0,0.0,0.0,0.0,0.0
252.8183,0.021567285,0.0,0.0,0.021567285,2015-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0
252.90335,0.2837597,0.0,0.0,0.2837597,2015-01-06 13:00:00,0.0,0.0,0.0,0.0,0.0
253.25537,0.92532647,0.0,0.0,0.92532647,2015-01-06 14:00:00,0.0,0.0,0.0,0.0,0.0
255.15875,0.96630824,0.0,0.0,0.96630824,2015-01-06 15:00:00,0.0,0.0,0.0,0.0,0.0
256.50977,0.88800955,0.0,0.0,0.88800955,2015-01-06 16:00:00,0.0,0.0,0.0,0.0,0.0
257.51416,0.976428,0.0,0.0,0.976428,2015-01-06 17:00:00,0.0,0.0,0.0,0.0,0.0
258.2605,1.0,0.0,0.005003199,1.0,2015-01-06 18:00:00,0.0,0.0,0.0,0.0,0.0
259.30884,0.9978792,0.0,0.12246394,0.9978792,2015-01-06 19:00:00,0.0,0.0,0.0,0.0,0.0
259.7788,0.9859968,0.015096433,0.827872,0.97589624,2015-01-06 20:00:00,5.0,0.0,0.0,0.0,0.0
260.1211,0.99315417,0.36419052,0.9550477,0.90266955,2015-01-06 21:00:00,5.0,9.536743e-07,1.2158062e-06,0.0,1.3350154e-06
259.60205,0.9609687,0.28910106,0.90119165,0.6816112,2015-01-06 22:00:00,5.0,3.0705978e-06,3.21865e-06,0.0,3.2237795e-06
259.1748,0.8558324,0.60476995,0.7217892,0.12579215,2015-01-06 23:00:00,5.0,3.2430053e-06,3.7004547e-06,0.0,3.5288513e-06
258.82153,0.602514,0.57322305,0.10766423,0.035091493,2015-01-07 00:00:00,5.0,2.0406533e-06,2.0073276e-06,0.0,2.0406533e-06
258.39868,0.89656997,0.89656997,0.0,0.0,2015-01-07 01:00:00,5.0,1.372825e-06,1.4396401e-06,0.0,1.372825e-06
257.83472,0.88121486,0.88121486,0.0,0.0,2015-01-07 02:00:00,5.0,2.9360008e-06,2.8743143e-06,0.0,2.8219201e-06
256.31543,0.9978792,0.9978792,0.0,0.0,2015-01-07 03:00:00,5.0,3.6993251e-06,3.5418198e-06,0.0,3.6993251e-06
256.07007,0.99946827,0.99946827,0.0,0.0,2015-01-07 04:00:00,5.0,3.1462178e-06,3.2082262e-06,0.0,3.1462178e-06
255.35751,0.6145022,0.6145022,0.0,0.0,2015-01-07 05:00:00,5.0,2.6315702e-06,2.593275e-06,0.0,2.6315702e-06
254.44727,0.6507484,0.6507484,0.0,0.0,2015-01-07 06:00:00,5.0,1.468321e-06,1.401505e-06,0.0,1.468321e-06
254.17912,0.6192693,0.6192693,0.0,0.0,2015-01-07 07:00:00,5.0,6.864127e-07,4.7186808e-07,0.0,6.864127e-07
253.55441,0.59353465,0.59353465,0.0,0.0,2015-01-07 08:00:00,5.0,2.0957555e-07,3.0026484e-07,0.0,2.0957555e-07
252.14679,0.68902785,0.68902785,0.0,0.0,2015-01-07 09:00:00,5.0,2.2815959e-07,2.52517e-07,0.0,2.0957555e-07
251.35004,0.13789338,0.13789338,0.0,0.0,2015-01-07 10:00:00,5.0,4.191511e-07,4.955816e-07,0.0,5.9091695e-07
251.28484,0.2367177,0.2367177,0.0,0.0,2015-01-07 11:00:00,5.0,4.191511e-07,4.1466774e-07,0.0,5.9091695e-07
251.28435,0.6918392,0.6918392,0.0,0.0,2015-01-07 12:00:00,5.0,2.2815959e-07,3.193324e-07,0.0,2.0957555e-07
251.05228,0.62297916,0.62297916,0.0,0.0,2015-01-07 13:00:00,5.0,0.0,2.2399706e-07,0.0,2.0957555e-07
250.89268,0.6002008,0.6002008,0.0,0.0,2015-01-07 14:00:00,5.0,0.0,1.4772922e-07,0.0,0.0
251.70213,0.09730065,0.09730065,0.0,0.0,2015-01-07 15:00:00,0.0,0.0,7.386461e-08,0.0,0.0
252.07948,0.7130706,0.7130706,0.0,0.0,2015-01-07 16:00:00,5.0,0.0,5.9604645e-08,0.0,0.0
252.92967,0.9788243,0.9788243,0.0,0.0,2015-01-07 17:00:00,5.0,0.0,0.0,0.0,0.0
253.40485,0.3828876,0.3828876,0.0,0.0,2015-01-07 18:00:00,0.0,0.0,0.0,0.0,0.0
254.38713,0.10448265,0.10448265,0.0,0.0,2015-01-07 19:00:00,0.0,0.0,0.0,0.0,0.0
254.953,0.0,0.0,0.0,0.0,2015-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0
255.63551,0.0,0.0,0.0,0.0,2015-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0
255.09676,0.0,0.0,0.0,0.0,2015-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0
254.57079,0.0,0.0,0.0,0.0,2015-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0
254.21437,0.0100932345,0.0,0.0,0.0100932345,2015-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0
253.83069,0.018931683,0.0,0.0,0.018931683,2015-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0
253.5842,0.0,0.0,0.0,0.0,2015-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0
253.14359,0.24095446,0.0,0.0,0.24095446,2015-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0
252.77286,0.94739074,0.0,0.0,0.94739074,2015-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0
252.35722,0.98509765,0.0,0.0033782488,0.98509765,2015-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0
252.02498,1.0,0.0,0.21232802,1.0,2015-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0
252.16454,1.0,0.0,0.8882987,1.0,2015-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0
252.23976,1.0,0.0,0.9347647,1.0,2015-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0
252.73073,1.0,0.0,0.99657166,1.0,2015-01-08 09:00:00,5.0,0.0,0.0,0.0,0.0
255.02608,1.0,0.0,1.0,0.9873607,2015-01-08 10:00:00,5.0,2.6726156e-07,4.649815e-07,0.0,6.4860296e-07
255.2191,1.0,0.0,1.0,0.9781656,2015-01-08 11:00:00,5.0,7.285871e-06,7.300293e-06,0.0,7.285871e-06
255.8469,0.98999023,0.0,0.98999023,0.97625434,2015-01-08 12:00:00,5.0,2.742454e-05,2.744625e-05,4.7747868e-08,2.732905e-05
256.66528,0.998375,0.0048919544,0.989643,0.95299137,2015-01-08 13:00:00,5.0,0.00014974554,0.00014980756,0.0,0.00014974554
257.60327,0.99025726,0.0571658,0.93288904,0.8838481,2015-01-08 14:00:00,5.0,0.00031813653,0.00031822198,0.0,0.00031813653
259.2124,0.99946827,0.0697062,0.9237111,0.99393606,2015-01-08 15:00:00,5.0,0.00015531019,0.00015521717,0.0,0.00015531019
259.9856,1.0,0.12376982,0.97288364,0.99289286,2015-01-08 16:00:00,5.0,6.306036e-05,6.326064e-05,0.0,6.306036e-05
261.15283,1.0,0.9596429,0.99946827,0.96337306,2015-01-08 17:00:00,5.0,0.0001877745,0.00018780766,0.0,0.0001877745
261.84082,1.0,0.96252304,0.99289286,0.8846859,2015-01-08 18:00:00,5.0,0.000450989,0.00045097922,0.0,0.000450989
262.8313,1.0,0.998375,0.97580045,0.95001215,2015-01-08 19:00:00,5.0,0.00054953457,0.0005497583,0.0,0.00054991595
263.02808,1.0,0.96886545,0.9775321,0.9251278,2015-01-08 20:00:00,5.0,0.0003546176,0.00035454123,0.0,0.0003546176
262.7124,0.976488,0.9538968,0.769764,0.3156904,2015-01-08 21:00:00,5.0,9.6476695e-05,9.631197e-05,0.0,9.6476695e-05
261.64258,0.84246016,0.80712324,0.39492422,0.0,2015-01-08 22:00:00,5.0,2.4960827e-05,2.4712877e-05,0.0,2.448399e-05
261.00732,0.80871266,0.8070877,0.019905508,0.0,2015-01-08 23:00:00,5.0,9.097064e-06,8.941883e-06,0.0,9.097064e-06
260.6526,0.70969844,0.70969844,0.0,0.0,2015-01-09 00:00:00,5.0,1.5638161e-06,1.4589477e-06,0.0,1.5638161e-06
260.56567,0.87870497,0.87870497,0.0,0.0,2015-01-09 01:00:00,5.0,2.4982655e-06,2.288447e-06,0.0,2.4982655e-06
260.0974,0.98219496,0.98219496,0.0,0.0,2015-01-09 02:00:00,5.0,7.151265e-06,7.0891756e-06,0.0,7.151265e-06
258.4458,0.9608706,0.9608706,0.0,0.0,2015-01-09 03:00:00,5.0,6.0828597e-06,6.2209756e-06,0.0,6.0828597e-06
257.77808,0.99393606,0.99393606,0.0,0.0,2015-01-09 04:00:00,5.0,2.6693806e-06,2.6145817e-06,0.0,2.6693806e-06
257.0691,0.62650204,0.62650204,0.0,0.0,2015-01-09 05:00:00,0.0,8.774042e-07,8.079439e-07,0.0,8.774042e-07
255.91266,0.6031539,0.6031539,0.0,0.0,2015-01-09 06:00:00,5.0,6.864127e-07,4.98065e-07,0.0,6.864127e-07
255.63414,0.99604,0.99604,0.0,0.0,2015-01-09 07:00:00,5.0,6.864127e-07,6.6021573e-07,0.0,6.864127e-07
255.36047,1.0,1.0,0.0,0.0,2015-01-09 08:00:00,5.0,1.7355824e-06,1.9143163e-06,0.0,1.7355824e-06
254.14038,0.99946827,0.99946827,0.0,0.0,2015-01-09 09:00:00,5.0,2.575177e-06,2.5010704e-06,0.0,2.575177e-06
254.492,0.9989426,0.9989426,0.0,0.0,2015-01-09 10:00:00,5.0,2.6892567e-06,2.7896413e-06,0.0,2.6892567e-06
254.4446,1.0,1.0,0.0,0.0,2015-01-09 11:00:00,5.0,3.1660938e-06,3.0971169e-06,0.0,3.1660938e-06
254.3616,0.9989426,0.9978792,0.28516024,0.0670197,2015-01-09 12:00:00,5.0,2.3079156e-06,2.1553797e-06,0.0,2.3079156e-06
254.13414,1.0,1.0,0.34719574,0.01483516,2015-01-09 13:00:00,5.0,1.0491694e-06,1.1707825e-06,0.0,1.1446655e-06
253.82466,1.0,1.0,0.09989816,0.0,2015-01-09 14:00:00,5.0,1.2587452e-06,1.2325481e-06,0.0,1.2587452e-06
254.70662,0.15643102,0.020590626,0.13853246,0.0,2015-01-09 15:00:00,5.0,1.4305115e-06,1.4065554e-06,0.0,1.4305115e-06
255.61829,0.24786043,0.24786043,0.0,0.0,2015-01-09 16:00:00,5.0,5.7233285e-07,6.6510347e-07,0.0,5.7233285e-07
256.37646,0.99198294,0.99198294,0.0,0.0,2015-01-09 17:00:00,5.0,2.1931937e-06,2.105311e-06,0.0,2.1931937e-06
257.0791,1.0,1.0,0.0,0.0,2015-01-09 18:00:00,5.0,5.3599297e-06,5.343024e-06,0.0,5.3599297e-06
257.54688,1.0,1.0,0.0,0.0,2015-01-09 19:00:00,5.0,1.9265735e-06,1.8047995e-06,0.0,1.9265735e-06
258.19653,1.0,1.0,0.0,0.0,2015-01-09 20:00:00,5.0,1.9099144e-07,3.075558e-07,0.0,1.9099144e-07
258.8506,0.56479913,0.56479913,0.0,0.0,2015-01-09 21:00:00,0.0,0.0,2.3873934e-08,0.0,0.0
